id,Exited
166588,0.7758744
166589,0.4241272
166590,0.025381206
166591,0.08196124
166592,0.30778003
166593,0.015304593
166594,0.01440422
166595,0.03392269
166596,0.03871721
166597,0.02698067
166598,0.010062984
166599,0.03510022
166600,0.5695647
166601,0.6506402
166602,0.014377883
166603,0.14406092
166604,0.37175003
166605,0.2045564
166606,0.48046678
166607,0.032215234
166608,0.07598862
166609,0.016475128
166610,0.15157254
166611,0.047555886
166612,0.073820874
166613,0.204669
166614,0.2255658
166615,0.074112214
166616,0.052602123
166617,0.05909131
166618,0.85550624
166619,0.15469554
166620,0.16283317
166621,0.2904563
166622,0.5289792
166623,0.11113428
166624,0.012312622
166625,0.0099210115
166626,0.09918074
166627,0.61344457
166628,0.1277601
166629,0.3904571
166630,0.012140758
166631,0.23851997
166632,0.010716599
166633,0.015935542
166634,0.00998266
166635,0.39771348
166636,0.008023155
166637,0.66186386
166638,0.06106888
166639,0.033637222
166640,0.18632357
166641,0.106323205
166642,0.81191105
166643,0.02939397
166644,0.13139151
166645,0.091493994
166646,0.12700619
166647,0.06502632
166648,0.012099611
166649,0.21457976
166650,0.22055441
166651,0.323236
166652,0.7432923
166653,0.008343666
166654,0.9443237
166655,0.11152731
166656,0.042719264
166657,0.25212905
166658,0.022412408
166659,0.025085857
166660,0.02529677
166661,0.88765407
166662,0.22536838
166663,0.05432021
166664,0.057319436
166665,0.011487755
166666,0.023017371
166667,0.023424912
166668,0.12411589
166669,0.10366171
166670,0.010998711
166671,0.20960349
166672,0.03604228
166673,0.36241192
166674,0.02239632
166675,0.8358362
166676,0.39981917
166677,0.02097618
166678,0.24518965
166679,0.05652325
166680,0.07046898
166681,0.37386355
166682,0.01110184
166683,0.09381028
166684,0.07388653
166685,0.113263786
166686,0.0261338
166687,0.9648538
166688,0.0666884
166689,0.026244374
166690,0.9401517
166691,0.6750246
166692,0.18451695
166693,0.93266714
166694,0.058251504
166695,0.2552517
166696,0.006717152
166697,0.021732919
166698,0.6899382
166699,0.020679291
166700,0.043116603
166701,0.029600255
166702,0.021477195
166703,0.046587944
166704,0.6232457
166705,0.04200682
166706,0.2817569
166707,0.05304782
166708,0.09756938
166709,0.07460995
166710,0.52383834
166711,0.18143891
166712,0.6332826
166713,0.5398078
166714,0.014754537
166715,0.044605255
166716,0.2723962
166717,0.013118887
166718,0.11175116
166719,0.22614792
166720,0.16966443
166721,0.01458645
166722,0.7486736
166723,0.77250826
166724,0.014270485
166725,0.014063329
166726,0.73858243
166727,0.013387508
166728,0.14497346
166729,0.068244286
166730,0.10000812
166731,0.05197318
166732,0.031236297
166733,0.023272611
166734,0.30058348
166735,0.83381206
166736,0.036199737
166737,0.04345974
166738,0.08341109
166739,0.010345865
166740,0.03660262
166741,0.0429028
166742,0.013531123
166743,0.016455436
166744,0.0396473
166745,0.29177544
166746,0.015375725
166747,0.04376787
166748,0.09795791
166749,0.014656016
166750,0.011768894
166751,0.6664228
166752,0.242137
166753,0.021797676
166754,0.9106119
166755,0.012371631
166756,0.019824337
166757,0.7538341
166758,0.19920224
166759,0.2837988
166760,0.035596088
166761,0.010427708
166762,0.18435176
166763,0.2863865
166764,0.08301215
166765,0.024076546
166766,0.16227727
166767,0.1023606
166768,0.019996062
166769,0.008228075
166770,0.017100811
166771,0.6633941
166772,0.031981714
166773,0.027415432
166774,0.6940281
166775,0.03248391
166776,0.83105385
166777,0.011109868
166778,0.18570201
166779,0.10972291
166780,0.49250916
166781,0.10754457
166782,0.5182643
166783,0.5492691
166784,0.45671776
166785,0.4896498
166786,0.7463531
166787,0.12012275
166788,0.011983429
166789,0.010447979
166790,0.16749924
166791,0.6956816
166792,0.072876915
166793,0.046621654
166794,0.072510496
166795,0.03483221
166796,0.063033186
166797,0.7425008
166798,0.0974709
166799,0.19011192
166800,0.8357902
166801,0.049662188
166802,0.053610023
166803,0.008883103
166804,0.063392185
166805,0.1996776
166806,0.13799147
166807,0.014088212
166808,0.81320715
166809,0.11113474
166810,0.028593758
166811,0.5519855
166812,0.009468466
166813,0.12901211
166814,0.14693458
166815,0.43696344
166816,0.9277817
166817,0.20404848
166818,0.043108262
166819,0.59157825
166820,0.04076876
166821,0.06800084
166822,0.6409888
166823,0.052585267
166824,0.12923008
166825,0.078243166
166826,0.057977643
166827,0.48992273
166828,0.0082537485
166829,0.018247029
166830,0.85079247
166831,0.36116803
166832,0.91532487
166833,0.024282942
166834,0.20329656
166835,0.010489363
166836,0.45950624
166837,0.16684581
166838,0.119879924
166839,0.10236998
166840,0.57573485
166841,0.32318097
166842,0.21323559
166843,0.12740879
166844,0.015367152
166845,0.13926692
166846,0.5156308
166847,0.116713755
166848,0.17977965
166849,0.8702724
166850,0.039753918
166851,0.017699743
166852,0.051739816
166853,0.00852406
166854,0.007514805
166855,0.85626715
166856,0.011514851
166857,0.9441579
166858,0.8289816
166859,0.29015234
166860,0.043466084
166861,0.093552835
166862,0.012503957
166863,0.16738744
166864,0.011410618
166865,0.12195645
166866,0.023758866
166867,0.13780032
166868,0.04627519
166869,0.023548592
166870,0.95138794
166871,0.10657626
166872,0.66930884
166873,0.16710162
166874,0.21000658
166875,0.015819943
166876,0.41318446
166877,0.51914823
166878,0.24919875
166879,0.015845176
166880,0.03479599
166881,0.0941216
166882,0.8437785
166883,0.12916933
166884,0.017881762
166885,0.008550638
166886,0.4823796
166887,0.067818366
166888,0.19632934
166889,0.012211135
166890,0.033181638
166891,0.150234
166892,0.6999724
166893,0.22090645
166894,0.02147806
166895,0.15095629
166896,0.27518335
166897,0.1460216
166898,0.28831798
166899,0.015666038
166900,0.06955444
166901,0.025666008
166902,0.007141268
166903,0.038526952
166904,0.011881347
166905,0.06411037
166906,0.86491793
166907,0.015948672
166908,0.024176722
166909,0.03344161
166910,0.059527706
166911,0.32566747
166912,0.12139885
166913,0.0073127993
166914,0.025755277
166915,0.16394179
166916,0.30244523
166917,0.8852821
166918,0.14988858
166919,0.059857335
166920,0.078525886
166921,0.012057483
166922,0.15066186
166923,0.03936235
166924,0.16514279
166925,0.12242915
166926,0.0764164
166927,0.28712755
166928,0.02156607
166929,0.9493644
166930,0.27930415
166931,0.015323375
166932,0.084425114
166933,0.95346564
166934,0.011003763
166935,0.02803597
166936,0.046173334
166937,0.033962216
166938,0.90088946
166939,0.23991822
166940,0.025932016
166941,0.05056895
166942,0.5926081
166943,0.93564934
166944,0.27799606
166945,0.033618826
166946,0.073350735
166947,0.33875588
166948,0.08200026
166949,0.12802283
166950,0.6568553
166951,0.0065369825
166952,0.023670984
166953,0.026468446
166954,0.16005409
166955,0.93545496
166956,0.21481726
166957,0.06827704
166958,0.8847003
166959,0.015739473
166960,0.15585361
166961,0.008038114
166962,0.019322444
166963,0.046431687
166964,0.9088604
166965,0.12242037
166966,0.9193056
166967,0.9642152
166968,0.09426605
166969,0.11567446
166970,0.054440353
166971,0.709102
166972,0.6348341
166973,0.048059747
166974,0.015124547
166975,0.028078241
166976,0.3157344
166977,0.085762724
166978,0.01763487
166979,0.2630165
166980,0.43946776
166981,0.035580125
166982,0.20809375
166983,0.008555996
166984,0.18294585
166985,0.100629
166986,0.13156587
166987,0.22474982
166988,0.010831448
166989,0.008364135
166990,0.0065456275
166991,0.18285109
166992,0.09397865
166993,0.34237668
166994,0.9195332
166995,0.005976434
166996,0.11498323
166997,0.011892419
166998,0.006489779
166999,0.04435314
167000,0.24782304
167001,0.07850196
167002,0.28428322
167003,0.03604077
167004,0.10246966
167005,0.058858424
167006,0.68052804
167007,0.16420372
167008,0.13872711
167009,0.08670594
167010,0.019842789
167011,0.2342887
167012,0.15003383
167013,0.74224275
167014,0.024730561
167015,0.5866025
167016,0.25363722
167017,0.18965046
167018,0.05737254
167019,0.2655555
167020,0.034049585
167021,0.032724336
167022,0.025902474
167023,0.056974594
167024,0.46453333
167025,0.014784553
167026,0.3186644
167027,0.012431581
167028,0.39101785
167029,0.010167628
167030,0.4006856
167031,0.3665367
167032,0.013966101
167033,0.3889366
167034,0.029086009
167035,0.26910684
167036,0.04329696
167037,0.43381897
167038,0.2671959
167039,0.051564183
167040,0.08344532
167041,0.034332547
167042,0.15123303
167043,0.063882
167044,0.0864286
167045,0.086681165
167046,0.78453547
167047,0.09162029
167048,0.06732528
167049,0.9426633
167050,0.15964426
167051,0.80882305
167052,0.06417644
167053,0.12829335
167054,0.59605724
167055,0.013969129
167056,0.27038366
167057,0.101352416
167058,0.1328705
167059,0.024356674
167060,0.064679116
167061,0.014528054
167062,0.010627358
167063,0.8459258
167064,0.8759504
167065,0.009325806
167066,0.11240108
167067,0.11663676
167068,0.46141455
167069,0.015521817
167070,0.8246728
167071,0.63350165
167072,0.017457822
167073,0.12153711
167074,0.03803236
167075,0.21552627
167076,0.0886496
167077,0.013999249
167078,0.54509664
167079,0.09042888
167080,0.687416
167081,0.8522411
167082,0.03188052
167083,0.18963641
167084,0.913415
167085,0.3932251
167086,0.060742654
167087,0.30380514
167088,0.019072061
167089,0.21196333
167090,0.014791585
167091,0.9625493
167092,0.052181948
167093,0.44640696
167094,0.07553442
167095,0.1852118
167096,0.20738375
167097,0.16991253
167098,0.0083121145
167099,0.5097289
167100,0.20948836
167101,0.010619324
167102,0.0052731014
167103,0.02158574
167104,0.02556064
167105,0.058386013
167106,0.058224767
167107,0.0971697
167108,0.19432294
167109,0.017084004
167110,0.5138766
167111,0.61563003
167112,0.03325209
167113,0.06172941
167114,0.58890396
167115,0.012335995
167116,0.3709028
167117,0.027775276
167118,0.5767809
167119,0.58915585
167120,0.3066942
167121,0.89444566
167122,0.28578016
167123,0.6330113
167124,0.11465553
167125,0.013992234
167126,0.7015041
167127,0.062430713
167128,0.05320295
167129,0.0061469534
167130,0.9458447
167131,0.3001167
167132,0.009289457
167133,0.16686064
167134,0.5593121
167135,0.008718948
167136,0.80040485
167137,0.6818343
167138,0.20935456
167139,0.585986
167140,0.89463216
167141,0.014297247
167142,0.16006182
167143,0.1548442
167144,0.42074743
167145,0.10622084
167146,0.082640655
167147,0.11212527
167148,0.64922756
167149,0.41508594
167150,0.14302687
167151,0.18380918
167152,0.777622
167153,0.009053095
167154,0.30969363
167155,0.68125933
167156,0.8690491
167157,0.020591484
167158,0.88999945
167159,0.4190499
167160,0.28780127
167161,0.07451565
167162,0.4158657
167163,0.03268741
167164,0.056503132
167165,0.19338112
167166,0.16234724
167167,0.07575764
167168,0.010630202
167169,0.5376998
167170,0.025306577
167171,0.87783563
167172,0.00739997
167173,0.06711192
167174,0.08074386
167175,0.9012294
167176,0.028421229
167177,0.048812106
167178,0.26986256
167179,0.18296401
167180,0.025219657
167181,0.07859748
167182,0.015642775
167183,0.5641488
167184,0.20880097
167185,0.16667247
167186,0.027040483
167187,0.45613068
167188,0.032161713
167189,0.040444512
167190,0.92817837
167191,0.09230077
167192,0.1523769
167193,0.04373936
167194,0.8162052
167195,0.78498036
167196,0.021730846
167197,0.28105927
167198,0.6367408
167199,0.008195262
167200,0.14538334
167201,0.036512684
167202,0.5401924
167203,0.0072858143
167204,0.05214458
167205,0.014956904
167206,0.58980936
167207,0.009622667
167208,0.017972773
167209,0.9304087
167210,0.018905805
167211,0.6005969
167212,0.015312716
167213,0.017553596
167214,0.57713366
167215,0.5187917
167216,0.7323111
167217,0.009149033
167218,0.8204077
167219,0.017035557
167220,0.224196
167221,0.510649
167222,0.025711887
167223,0.23240227
167224,0.013530978
167225,0.11363177
167226,0.0142100025
167227,0.046271853
167228,0.8882026
167229,0.26175705
167230,0.096185796
167231,0.21047172
167232,0.011679423
167233,0.0979699
167234,0.03976885
167235,0.37437075
167236,0.04235429
167237,0.5928414
167238,0.051384836
167239,0.09338486
167240,0.4314379
167241,0.09596063
167242,0.68224394
167243,0.04333129
167244,0.032056913
167245,0.009633338
167246,0.10576802
167247,0.2133948
167248,0.01584064
167249,0.7232685
167250,0.1884423
167251,0.044961397
167252,0.21994215
167253,0.31662342
167254,0.2508033
167255,0.1677412
167256,0.8575584
167257,0.006291369
167258,0.7927861
167259,0.18713054
167260,0.028974483
167261,0.22853088
167262,0.8553548
167263,0.32811505
167264,0.27151114
167265,0.5857989
167266,0.009638599
167267,0.9347179
167268,0.08714762
167269,0.07525979
167270,0.70751584
167271,0.051276665
167272,0.01376558
167273,0.012822796
167274,0.02785111
167275,0.77249926
167276,0.16659579
167277,0.2224352
167278,0.012444484
167279,0.63054895
167280,0.07506098
167281,0.009017061
167282,0.6910704
167283,0.044222776
167284,0.65043014
167285,0.00582047
167286,0.16370694
167287,0.0095885405
167288,0.50632566
167289,0.0070672375
167290,0.8322538
167291,0.016887017
167292,0.033693083
167293,0.006502153
167294,0.009515292
167295,0.018609062
167296,0.014107185
167297,0.026211942
167298,0.64897436
167299,0.6693894
167300,0.29398328
167301,0.016994134
167302,0.021506464
167303,0.7860169
167304,0.0082520945
167305,0.05011227
167306,0.93345696
167307,0.9655696
167308,0.11205192
167309,0.022192044
167310,0.064883865
167311,0.0060874103
167312,0.43270716
167313,0.034472987
167314,0.015311264
167315,0.009189078
167316,0.0079319095
167317,0.018078074
167318,0.0116222035
167319,0.024385178
167320,0.24065821
167321,0.28691652
167322,0.29315934
167323,0.010531059
167324,0.015647652
167325,0.055918064
167326,0.93421805
167327,0.054868568
167328,0.03825678
167329,0.31172004
167330,0.8793908
167331,0.8105583
167332,0.7230609
167333,0.26577538
167334,0.9338004
167335,0.013595572
167336,0.5418615
167337,0.01658012
167338,0.45195353
167339,0.006311589
167340,0.5364992
167341,0.08661873
167342,0.053779073
167343,0.3272489
167344,0.066123545
167345,0.95464784
167346,0.68775845
167347,0.06948906
167348,0.9159538
167349,0.12540574
167350,0.032771274
167351,0.013069684
167352,0.26215446
167353,0.013358831
167354,0.15462257
167355,0.08763612
167356,0.30570287
167357,0.20903902
167358,0.81647265
167359,0.06700264
167360,0.052339584
167361,0.015150424
167362,0.028957894
167363,0.13954705
167364,0.48286596
167365,0.086339444
167366,0.17745107
167367,0.11384306
167368,0.006704784
167369,0.4132957
167370,0.059253655
167371,0.07255797
167372,0.039866995
167373,0.115881935
167374,0.9252294
167375,0.09186336
167376,0.029325806
167377,0.071758896
167378,0.11654063
167379,0.43409652
167380,0.544024
167381,0.35954323
167382,0.034987696
167383,0.020430343
167384,0.030991377
167385,0.014965765
167386,0.005386718
167387,0.023059187
167388,0.079455495
167389,0.01531588
167390,0.21149749
167391,0.02256369
167392,0.17878388
167393,0.23402904
167394,0.14066061
167395,0.20916483
167396,0.70669264
167397,0.042717624
167398,0.04397599
167399,0.11884353
167400,0.04968863
167401,0.058890555
167402,0.35853037
167403,0.77212125
167404,0.019782292
167405,0.027817182
167406,0.0794064
167407,0.14622796
167408,0.0862449
167409,0.023018308
167410,0.24535222
167411,0.701477
167412,0.24055465
167413,0.5479254
167414,0.049951676
167415,0.08007877
167416,0.034273
167417,0.06800836
167418,0.28345582
167419,0.54078543
167420,0.011544675
167421,0.4122213
167422,0.3471145
167423,0.92904174
167424,0.9532197
167425,0.8554988
167426,0.371687
167427,0.069474526
167428,0.032777123
167429,0.09046232
167430,0.122127034
167431,0.216704
167432,0.019807195
167433,0.033043027
167434,0.015719555
167435,0.6718463
167436,0.61908334
167437,0.0143178115
167438,0.018594537
167439,0.44557065
167440,0.013570949
167441,0.04440752
167442,0.4858285
167443,0.305552
167444,0.26710787
167445,0.78377646
167446,0.008826184
167447,0.2361974
167448,0.020026539
167449,0.20559199
167450,0.060814485
167451,0.950328
167452,0.6428971
167453,0.209048
167454,0.30401364
167455,0.044216126
167456,0.011602462
167457,0.8011284
167458,0.007544606
167459,0.008668242
167460,0.13841943
167461,0.024963822
167462,0.05064658
167463,0.0123618925
167464,0.020427309
167465,0.21343905
167466,0.024587853
167467,0.021012416
167468,0.4990826
167469,0.009378373
167470,0.008792413
167471,0.017342413
167472,0.0121994475
167473,0.056616515
167474,0.98191893
167475,0.0119452225
167476,0.03674147
167477,0.119911835
167478,0.010034609
167479,0.13946974
167480,0.018219028
167481,0.15806945
167482,0.9481625
167483,0.029319476
167484,0.006883181
167485,0.1552105
167486,0.5586921
167487,0.025018489
167488,0.04089239
167489,0.36411172
167490,0.0081900945
167491,0.24089429
167492,0.015206491
167493,0.07509398
167494,0.15611197
167495,0.038590528
167496,0.19641343
167497,0.44954216
167498,0.011581118
167499,0.6780978
167500,0.11539788
167501,0.007876032
167502,0.047464672
167503,0.050618984
167504,0.14521946
167505,0.020400029
167506,0.010618848
167507,0.8748026
167508,0.037867557
167509,0.36863005
167510,0.006427637
167511,0.020920435
167512,0.03073937
